Voluntaria,Video,Tanda,EmocionReportada,EmocionTarget,PAD,Arousal,Valencia,Dominancia
1,1,1,0,0,0,2,8,9
1,2,1,1,1,1,8,2,3
1,3,1,0,0,0,3,3,8
1,4,1,1,0,1,8,1,2
1,5,1,1,1,1,9,1,1
1,6,1,0,0,0,1,9,9
1,7,1,1,0,1,9,1,2
1,8,1,1,1,1,6,1,3
1,9,1,0,0,0,1,8,9
1,10,1,1,1,1,8,2,4
1,11,1,0,0,0,2,8,9
1,12,1,1,1,0,4,5,7
1,13,1,0,0,0,1,9,9
1,14,1,0,1,0,5,3,3
3,1,1,0,0,0,7,9,9
3,2,1,1,1,1,8,2,3
3,3,1,0,0,0,4,3,8
3,4,1,0,0,1,7,1,3
3,5,1,1,1,0,7,2,7
3,6,1,0,0,0,1,9,9
3,7,1,0,0,1,8,1,2
3,8,1,1,1,1,7,1,3
3,9,1,0,0,0,5,7,9
3,10,1,1,1,1,9,1,1
3,11,1,0,0,0,7,9,9
3,12,1,0,1,0,6,3,8
3,13,1,0,0,0,6,9,9
3,14,1,1,1,0,6,4,9
4,1,1,0,0,0,9,9,9
4,2,1,1,1,0,3,5,7
4,3,1,0,0,0,3,7,7
4,4,1,0,0,0,3,3,7
4,5,1,1,1,0,7,1,7
4,6,1,0,0,0,1,7,9
4,7,1,0,0,1,9,1,1
4,8,1,0,1,0,5,5,5
4,9,1,0,0,0,1,3,5
4,10,1,1,1,0,7,7,3
4,11,1,0,0,0,7,3,5
4,12,1,1,1,0,3,3,3
4,13,1,0,0,0,1,9,9
4,14,1,1,1,0,7,3,7
10,1,1,0,0,0,9,9,7
10,2,1,1,1,1,9,1,1
10,3,1,0,0,0,3,3,3
10,4,1,0,0,1,9,1,1
10,5,1,1,1,1,7,3,3
10,6,1,0,0,0,3,7,7
10,7,1,0,0,1,9,1,1
10,8,1,1,1,1,7,3,3
10,9,1,0,0,0,7,7,5
10,10,1,1,1,1,9,1,1
10,11,1,0,0,0,9,9,9
10,12,1,0,1,0,5,3,7
10,13,1,0,0,0,7,7,7
10,14,1,1,1,1,9,1,1
11,1,1,0,0,0,3,9,9
11,2,1,1,1,1,7,3,3
11,3,1,1,0,0,7,5,7
11,4,1,0,0,0,5,3,5
11,5,1,0,1,0,7,3,5
11,6,1,0,0,0,1,9,9
11,7,1,0,0,1,7,3,3
11,8,1,0,1,0,5,5,7
11,9,1,0,0,0,1,9,9
11,10,1,0,1,0,1,9,9
11,11,1,0,0,0,1,9,9
11,12,1,0,1,0,1,7,9
11,13,1,0,0,0,1,9,9
11,14,1,1,1,0,7,3,7
13,1,1,0,0,0,7,9,9
13,2,1,1,1,0,7,3,7
13,3,1,0,0,0,5,5,9
13,4,1,0,0,0,7,3,7
13,5,1,0,1,0,7,1,7
13,6,1,0,0,0,1,9,9
13,7,1,0,0,0,9,1,7
13,8,1,1,1,0,5,3,9
13,9,1,0,0,0,1,9,9
13,10,1,1,1,0,9,1,5
13,11,1,0,0,0,9,9,9
13,12,1,1,1,0,5,3,9
13,13,1,0,0,0,1,5,9
13,14,1,0,1,0,1,5,9
16,1,1,0,0,0,8,9,8
16,2,1,1,1,1,8,2,2
16,3,1,0,0,0,3,4,5
16,4,1,0,0,1,8,1,1
16,5,1,1,1,1,7,2,2
16,6,1,0,0,0,1,9,8
16,7,1,0,0,1,8,1,1
16,8,1,1,1,1,6,4,4
16,9,1,0,0,0,2,4,3
16,10,1,1,1,1,9,1,1
16,11,1,0,0,0,7,9,9
16,12,1,0,1,0,6,4,5
16,13,1,0,0,0,2,9,8
16,14,1,1,1,1,7,3,3
20,1,1,0,0,0,5,9,9
20,2,1,1,1,1,9,1,1
20,3,1,0,0,1,7,1,3
20,4,1,0,0,0,9,1,5
20,5,1,1,1,1,9,1,1
20,6,1,0,0,0,1,9,9
20,7,1,0,0,1,9,1,3
20,8,1,1,1,0,7,3,5
20,9,1,0,0,0,5,7,9
20,10,1,1,1,1,9,1,1
20,11,1,0,0,0,9,9,9
20,12,1,0,1,0,7,3,5
20,13,1,0,0,0,3,9,9
20,14,1,1,1,0,7,3,7
23,1,1,0,0,0,5,9,5
23,2,1,0,1,0,5,5,5
23,3,1,0,0,0,5,5,7
23,4,1,1,0,1,7,3,3
23,5,1,1,1,1,7,3,3
23,6,1,0,0,0,1,7,7
23,7,1,0,0,0,5,3,5
23,8,1,0,1,0,5,5,5
23,9,1,0,0,0,5,5,5
23,10,1,1,1,1,7,3,3
23,11,1,0,0,0,7,9,7
23,12,1,1,1,0,5,3,5
23,13,1,0,0,0,1,9,9
23,14,1,1,1,1,9,1,3
24,1,2,1,1,0,5,3,7
24,2,2,0,0,0,5,9,7
24,3,2,1,1,0,7,3,5
24,4,2,0,0,1,7,3,3
24,5,2,1,1,1,9,3,3
24,6,2,0,0,0,1,9,9
24,7,2,0,0,0,1,7,9
24,8,2,1,1,0,5,3,7
24,9,2,0,0,0,5,5,7
24,10,2,1,1,1,9,3,3
24,11,2,0,0,0,5,5,7
24,12,2,1,1,1,7,3,3
24,13,2,0,0,0,5,7,7
24,14,2,1,1,1,9,1,1
25,1,2,1,1,1,7,2,3
25,2,2,0,0,0,7,8,7
25,3,2,1,1,1,9,1,1
25,4,2,0,0,0,4,4,7
25,5,2,1,1,1,8,2,2
25,6,2,0,0,0,1,7,8
25,7,2,0,0,0,5,6,9
25,8,2,1,1,1,8,1,1
25,9,2,0,0,0,4,7,9
25,10,2,1,1,1,9,1,1
25,11,2,0,0,0,8,9,9
25,12,2,0,1,0,6,3,8
25,13,2,0,0,0,5,6,9
25,14,2,0,1,0,7,1,5
26,1,2,1,1,0,5,4,3
26,2,2,0,0,0,3,9,9
26,3,2,1,1,0,7,5,3
26,4,2,0,0,0,3,5,8
26,5,2,1,1,1,9,1,2
26,6,2,0,0,0,1,9,8
26,7,2,0,0,0,2,9,9
26,8,2,1,1,1,7,4,4
26,9,2,0,0,1,7,4,2
26,10,2,1,1,1,9,1,1
26,11,2,0,0,0,3,9,9
26,12,2,0,1,0,3,3,7
26,13,2,0,0,0,1,9,9
26,14,2,1,1,1,9,1,1
28,1,1,0,0,0,7,9,6
28,2,1,1,1,0,8,2,6
28,3,1,0,0,0,6,3,7
28,4,1,0,0,1,8,1,4
28,5,1,1,1,0,7,3,6
28,6,1,0,0,0,2,9,9
28,7,1,0,0,1,8,1,4
28,8,1,1,1,1,7,4,4
28,9,1,0,0,0,2,5,9
28,10,1,1,1,0,6,3,7
28,11,1,0,0,0,6,9,8
28,12,1,1,1,0,6,5,8
28,13,1,0,0,0,2,9,8
28,14,1,1,1,1,7,3,2
29,1,2,1,1,0,5,3,7
29,2,2,0,0,0,2,9,9
29,3,2,1,1,1,8,1,3
29,4,2,0,0,0,5,3,9
29,5,2,1,1,1,8,2,3
29,6,2,0,0,0,1,7,9
29,7,2,0,0,0,2,3,9
29,8,2,1,1,0,5,1,7
29,9,2,0,0,0,4,7,9
29,10,2,1,1,1,8,1,3
29,11,2,0,0,0,3,5,9
29,12,2,1,1,0,6,1,7
29,13,2,0,0,0,2,7,9
29,14,2,1,1,0,7,1,8
31,1,1,0,0,0,5,7,8
31,2,1,1,1,1,8,3,2
31,3,1,0,0,0,3,3,5
31,4,1,0,0,1,7,4,3
31,5,1,0,1,0,7,6,3
31,6,1,0,0,0,1,9,9
31,7,1,0,0,1,7,1,3
31,8,1,0,1,0,3,5,7
31,9,1,0,0,0,5,6,5
31,10,1,1,1,1,7,1,1
31,11,1,0,0,0,9,9,9
31,12,1,0,1,0,6,3,5
31,13,1,0,0,0,6,7,8
31,14,1,1,1,0,5,3,5
35,1,1,0,0,0,3,7,5
35,2,1,0,1,0,7,3,7
35,3,1,0,0,0,5,7,7
35,4,1,0,0,0,7,3,5
35,5,1,1,1,1,9,1,1
35,6,1,0,0,0,1,9,7
35,7,1,0,0,1,9,1,3
35,8,1,0,1,0,5,5,5
35,9,1,0,0,0,3,7,7
35,10,1,1,1,1,9,1,1
35,11,1,0,0,0,1,7,5
35,12,1,1,1,1,7,3,3
35,13,1,0,0,0,1,9,7
35,14,1,1,1,1,7,3,3
36,1,1,0,0,0,1,9,8
36,2,1,0,1,0,5,5,7
36,3,1,0,0,1,7,1,3
36,4,1,0,0,1,9,1,2
36,5,1,1,1,1,9,1,3
36,6,1,0,0,0,1,8,9
36,7,1,0,0,1,9,1,1
36,8,1,1,1,1,6,3,4
36,9,1,0,0,0,1,9,1
36,10,1,1,1,1,9,1,1
36,11,1,0,0,0,6,9,1
36,12,1,1,1,1,9,1,1
36,13,1,0,0,0,1,8,9
36,14,1,0,1,1,9,1,3
37,1,1,0,0,0,5,9,7
37,2,1,1,1,1,7,3,3
37,3,1,0,0,0,5,5,5
37,4,1,0,0,0,7,3,5
37,5,1,1,1,0,7,3,5
37,6,1,0,0,0,1,7,7
37,7,1,0,0,0,7,1,5
37,8,1,1,1,0,5,3,5
37,9,1,0,0,0,3,5,7
37,10,1,1,1,1,9,1,1
37,11,1,0,0,0,3,9,7
37,12,1,0,1,0,7,3,5
37,13,1,0,0,0,3,9,7
37,14,1,1,1,0,5,3,5
38,1,1,0,0,0,6,7,6
38,2,1,1,1,1,9,2,1
38,3,1,0,0,0,4,3,5
38,4,1,1,0,1,8,3,3
38,5,1,1,1,1,7,3,4
38,6,1,0,0,0,2,8,6
38,7,1,1,0,1,7,2,3
38,8,1,1,1,1,7,3,4
38,9,1,0,0,1,7,2,4
38,10,1,1,1,1,9,1,1
38,11,1,0,0,0,6,7,5
38,12,1,0,1,0,6,5,5
38,13,1,0,0,0,3,7,6
38,14,1,0,1,1,8,2,2
41,1,1,0,0,0,5,7,5
41,2,1,1,1,0,3,3,7
41,3,1,0,0,0,1,3,7
41,4,1,0,0,0,1,4,9
41,5,1,1,1,0,3,4,8
41,6,1,0,0,0,1,9,9
41,7,1,0,0,0,4,2,4
41,8,1,1,1,0,2,3,7
41,9,1,0,0,0,1,5,9
41,10,1,1,1,1,7,1,3
41,11,1,0,0,0,1,9,9
41,12,1,0,1,0,3,5,7
41,13,1,0,0,0,1,9,9
41,14,1,1,1,1,7,3,4
42,1,1,0,0,0,1,9,5
42,2,1,1,1,0,5,3,6
42,3,1,0,0,0,2,4,6
42,4,1,0,0,0,3,3,7
42,5,1,1,1,0,6,2,5
42,6,1,0,0,0,2,8,7
42,7,1,1,0,1,8,1,2
42,8,1,0,1,0,2,5,7
42,9,1,0,0,0,2,6,7
42,10,1,1,1,1,8,1,1
42,11,1,0,0,0,5,9,8
42,12,1,1,1,0,4,4,6
42,13,1,0,0,0,5,8,8
42,14,1,1,1,0,6,2,6
44,1,1,0,0,0,5,7,7
44,2,1,1,1,0,7,5,5
44,3,1,0,0,0,5,5,9
44,4,1,0,0,0,5,3,7
44,5,1,1,1,0,5,3,5
44,6,1,0,0,0,5,7,7
44,7,1,0,0,0,5,3,5
44,8,1,0,1,0,5,5,5
44,9,1,0,0,0,5,7,7
44,10,1,1,1,1,7,3,3
44,11,1,0,0,0,5,7,5
44,12,1,1,1,0,5,5,5
44,13,1,0,0,0,5,5,7
44,14,1,1,1,0,5,3,5
46,1,1,0,0,0,6,8,8
46,2,1,1,1,1,8,2,3
46,3,1,0,0,0,6,3,5
46,4,1,0,0,0,6,3,5
46,5,1,1,1,1,7,2,3
46,6,1,0,0,0,1,8,9
46,7,1,0,0,1,7,2,2
46,8,1,1,1,1,7,3,4
46,9,1,0,0,0,5,4,5
46,10,1,1,1,1,9,1,1
46,11,1,0,0,0,6,8,7
46,12,1,1,1,1,7,2,4
46,13,1,0,0,0,2,8,8
46,14,1,0,1,1,8,1,2
47,1,1,0,0,0,3,8,8
47,2,1,1,1,0,6,4,5
47,3,1,0,0,0,8,4,6
47,4,1,1,0,1,9,1,3
47,5,1,1,1,1,9,2,1
47,6,1,0,0,0,4,7,8
47,7,1,0,0,1,8,2,2
47,8,1,1,1,0,5,4,6
47,9,1,0,0,0,3,9,9
47,10,1,1,1,0,6,4,6
47,11,1,0,0,0,6,9,9
47,12,1,0,1,0,5,5,7
47,13,1,0,0,0,2,8,9
47,14,1,1,1,1,7,3,3
49,1,1,0,0,0,7,8,7
49,2,1,1,1,1,8,2,3
49,3,1,0,0,1,6,3,4
49,4,1,1,0,1,7,2,4
49,5,1,1,1,0,6,3,5
49,6,1,0,0,0,3,8,6
49,7,1,1,0,1,7,2,3
49,8,1,1,1,1,8,1,2
49,9,1,0,0,0,5,4,5
49,10,1,1,1,1,9,1,1
49,11,1,0,0,0,6,7,6
49,12,1,1,1,1,7,3,4
49,13,1,0,0,0,3,8,7
49,14,1,0,1,1,7,2,3
51,1,1,0,0,0,3,9,9
51,2,1,1,1,0,7,3,5
51,3,1,0,0,0,5,3,3
51,4,1,0,0,0,7,1,5
51,5,1,1,1,1,7,1,3
51,6,1,0,0,0,1,9,9
51,7,1,0,0,1,9,1,1
51,8,1,1,1,1,7,3,3
51,9,1,0,0,0,5,3,5
51,10,1,1,1,1,9,1,1
51,11,1,0,0,0,7,9,3
51,12,1,0,1,1,7,3,3
51,13,1,0,0,0,3,9,3
51,14,1,1,1,1,9,3,3
52,1,1,0,0,0,5,6,9
52,2,1,1,1,1,7,3,4
52,3,1,0,0,0,5,5,7
52,4,1,0,0,1,7,3,4
52,5,1,1,1,1,7,4,4
52,6,1,0,0,0,3,9,9
52,7,1,1,0,0,7,2,6
52,8,1,0,1,0,6,5,7
52,9,1,0,0,0,5,9,9
52,10,1,1,1,1,9,1,1
52,11,1,0,0,0,6,8,9
52,12,1,1,1,0,6,4,7
52,13,1,0,0,0,1,9,9
52,14,1,1,1,0,6,6,6
53,1,2,1,1,1,7,3,4
53,2,2,0,0,0,4,7,8
53,3,2,1,1,1,7,3,3
53,4,2,0,0,0,5,2,2
53,5,2,0,1,0,4,5,5
53,6,2,0,0,0,5,8,7
53,7,2,0,0,0,6,6,5
53,8,2,1,1,1,7,4,4
53,9,2,0,0,0,6,5,3
53,10,2,0,1,0,6,4,5
53,11,2,0,0,0,7,8,5
53,12,2,1,1,1,7,3,4
53,13,2,0,0,0,5,8,6
53,14,2,1,1,1,8,3,2
54,1,1,0,0,0,5,9,9
54,2,1,1,1,1,9,1,3
54,3,1,0,0,0,3,5,7
54,4,1,0,0,1,7,1,1
54,5,1,1,1,1,7,1,3
54,6,1,0,0,0,3,9,9
54,7,1,0,0,1,9,1,3
54,8,1,1,1,0,7,3,5
54,9,1,0,0,0,3,5,5
54,10,1,1,1,1,9,1,1
54,11,1,0,0,0,5,5,7
54,12,1,0,1,0,7,1,5
54,13,1,0,0,0,1,9,5
54,14,1,1,1,1,7,3,3
56,1,1,0,0,0,7,9,9
56,2,1,1,1,1,7,3,3
56,3,1,0,0,1,9,1,3
56,4,1,0,0,0,9,1,7
56,5,1,0,1,1,9,1,3
56,6,1,0,0,0,7,9,7
56,7,1,0,0,1,9,1,1
56,8,1,1,1,1,7,3,1
56,9,1,0,0,1,7,3,3
56,10,1,1,1,1,9,1,1
56,11,1,0,0,0,5,9,5
56,12,1,1,1,1,7,1,3
56,13,1,0,0,0,5,9,3
56,14,1,1,1,1,9,1,1
59,1,2,1,1,1,6,3,4
59,2,2,0,0,0,1,5,9
59,3,2,1,1,1,7,2,3
59,4,2,0,0,0,2,4,9
59,5,2,1,1,1,9,1,1
59,6,2,0,0,0,1,9,9
59,7,2,0,0,0,5,4,6
59,8,2,1,1,1,6,3,3
59,9,2,0,0,0,7,7,5
59,10,2,1,1,1,7,2,2
59,11,2,0,0,0,6,9,5
59,12,2,1,1,1,8,2,2
59,13,2,0,0,0,3,9,8
59,14,2,1,1,1,8,1,1
61,1,1,0,0,0,6,9,5
61,2,1,1,1,1,7,3,3
61,3,1,0,0,0,3,4,8
61,4,1,0,0,0,4,2,8
61,5,1,1,1,1,7,1,3
61,6,1,0,0,0,1,9,9
61,7,1,0,0,1,9,1,1
61,8,1,1,1,0,6,4,7
61,9,1,0,0,0,5,6,7
61,10,1,1,1,1,9,1,1
61,11,1,0,0,0,6,9,6
61,12,1,1,1,0,7,4,8
61,13,1,0,0,0,7,9,9
61,14,1,1,1,0,7,5,3
62,1,1,0,0,0,5,9,3
62,2,1,0,1,0,5,5,5
62,3,1,0,0,0,5,3,5
62,4,1,0,0,0,5,3,7
62,5,1,1,1,0,7,1,5
62,6,1,0,0,0,1,9,9
62,7,1,0,0,0,7,1,5
62,8,1,1,1,0,5,3,5
62,9,1,0,0,0,3,3,7
62,10,1,1,1,1,7,1,3
62,11,1,0,0,0,7,9,7
62,12,1,0,1,0,7,1,5
62,13,1,0,0,0,1,9,7
62,14,1,1,1,1,7,3,3
68,1,2,1,1,1,6,4,4
68,2,2,0,0,0,9,9,9
68,3,2,1,1,1,9,1,3
68,4,2,0,0,0,6,6,9
68,5,2,1,1,1,9,1,1
68,6,2,0,0,0,1,9,9
68,7,2,0,0,0,6,7,9
68,8,2,1,1,1,9,1,1
68,9,2,0,0,1,9,1,1
68,10,2,1,1,1,9,1,1
68,11,2,0,0,0,1,5,8
68,12,2,1,1,1,9,1,1
68,13,2,0,0,0,1,8,9
68,14,2,1,1,1,9,1,1
70,1,2,1,1,1,9,3,1
70,2,2,0,0,0,1,8,9
70,3,2,1,1,1,8,1,3
70,4,2,0,0,0,6,3,5
70,5,2,1,1,1,9,1,1
70,6,2,0,0,0,3,8,9
70,7,2,1,0,0,6,4,6
70,8,2,1,1,1,9,2,2
70,9,2,0,0,0,5,5,7
70,10,2,1,1,1,9,1,2
70,11,2,0,0,0,6,7,8
70,12,2,1,1,1,7,3,4
70,13,2,0,0,0,3,8,8
70,14,2,1,1,1,9,2,1
71,1,2,1,1,0,6,4,8
71,2,2,0,0,0,1,8,8
71,3,2,0,1,1,7,2,4
71,4,2,0,0,0,5,3,8
71,5,2,1,1,1,7,3,4
71,6,2,0,0,0,1,8,9
71,7,2,0,0,0,2,5,9
71,8,2,1,1,1,8,1,2
71,9,2,0,0,1,7,1,4
71,10,2,1,1,1,8,3,3
71,11,2,0,0,0,5,7,9
71,12,2,1,1,1,8,2,3
71,13,2,0,0,0,1,9,9
71,14,2,1,1,1,9,1,2
75,1,1,0,0,0,6,9,7
75,2,1,0,1,0,3,5,8
75,3,1,0,0,0,7,2,7
75,4,1,0,0,0,5,2,5
75,5,1,1,1,1,7,2,4
75,6,1,0,0,0,1,8,8
75,7,1,0,0,1,9,1,3
75,8,1,1,1,0,3,3,4
75,9,1,0,0,1,8,2,4
75,10,1,1,1,1,8,2,2
75,11,1,0,0,0,8,9,9
75,12,1,1,1,0,7,2,5
75,13,1,0,0,0,1,9,9
75,14,1,1,1,1,9,1,2
79,1,1,0,0,0,5,9,9
79,2,1,1,1,1,7,3,3
79,3,1,0,0,0,5,3,7
79,4,1,0,0,0,5,3,3
79,5,1,1,1,1,7,1,1
79,6,1,0,0,0,3,9,9
79,7,1,0,0,1,9,1,1
79,8,1,1,1,1,9,1,1
79,9,1,0,0,0,5,5,9
79,10,1,1,1,1,9,1,1
79,11,1,0,0,0,7,9,9
79,12,1,1,1,1,9,1,1
79,13,1,0,0,0,5,7,9
79,14,1,1,1,1,7,1,1
81,1,2,1,1,0,6,2,7
81,2,2,0,0,0,8,9,3
81,3,2,0,1,1,7,3,4
81,4,2,0,0,1,8,1,3
81,5,2,1,1,1,9,1,2
81,6,2,0,0,0,1,8,9
81,7,2,0,0,1,7,2,4
81,8,2,0,1,0,6,2,6
81,9,2,0,0,1,7,2,3
81,10,2,1,1,1,9,1,2
81,11,2,0,0,0,5,5,5
81,12,2,1,1,1,6,3,4
81,13,2,0,0,0,7,9,2
81,14,2,1,1,1,9,1,2
83,1,2,0,1,0,5,5,7
83,2,2,0,0,0,7,9,9
83,3,2,1,1,0,7,3,7
83,4,2,0,0,0,5,3,5
83,5,2,0,1,0,5,5,7
83,6,2,0,0,0,7,7,7
83,7,2,0,0,0,5,3,7
83,8,2,1,1,0,9,1,5
83,9,2,0,0,1,9,3,1
83,10,2,0,1,0,7,5,5
83,11,2,0,0,0,7,7,5
83,12,2,0,1,0,7,3,7
83,13,2,0,0,0,7,9,7
83,14,2,1,1,1,9,3,3
86,1,1,0,0,0,6,6,6
86,2,1,0,1,0,2,8,9
86,3,1,1,0,0,7,1,5
86,4,1,0,0,0,7,1,5
86,5,1,1,1,0,5,3,7
86,6,1,0,0,0,1,9,9
86,7,1,0,0,0,3,3,7
86,8,1,1,1,1,9,1,3
86,9,1,0,0,0,7,3,5
86,10,1,1,1,1,9,1,1
86,11,1,0,0,0,3,5,7
86,12,1,1,1,0,9,1,5
86,13,1,0,0,0,1,9,9
86,14,1,1,1,1,9,1,1
93,1,2,0,1,0,3,4,8
93,2,2,0,0,0,1,8,5
93,3,2,0,1,0,4,2,6
93,4,2,0,0,0,4,3,7
93,5,2,1,1,0,4,5,8
93,6,2,0,0,0,1,7,7
93,7,2,0,0,0,3,3,8
93,8,2,1,1,1,6,2,4
93,9,2,0,0,1,6,2,3
93,10,2,1,1,1,7,4,3
93,11,2,0,0,0,5,7,6
93,12,2,1,1,0,4,3,7
93,13,2,0,0,0,2,8,7
93,14,2,1,1,1,6,4,3
95,1,1,0,0,0,6,8,5
95,2,1,1,1,1,9,2,2
95,3,1,0,0,0,6,3,5
95,4,1,0,0,1,6,1,3
95,5,1,1,1,1,9,1,2
95,6,1,0,0,0,1,9,9
95,7,1,0,0,1,8,1,1
95,8,1,1,1,1,9,3,3
95,9,1,0,0,0,2,8,9
95,10,1,1,1,1,9,1,1
95,11,1,0,0,0,6,9,9
95,12,1,1,1,1,7,2,2
95,13,1,0,0,0,1,9,9
95,14,1,1,1,0,8,3,6
103,1,2,1,1,0,7,3,6
103,2,2,0,0,0,7,8,5
103,3,2,1,1,0,7,1,5
103,4,2,0,0,0,7,3,5
103,5,2,0,1,0,5,5,5
103,6,2,0,0,0,1,7,4
103,7,2,0,0,0,7,3,6
103,8,2,1,1,0,7,1,7
103,9,2,0,0,1,9,1,3
103,10,2,1,1,0,7,5,5
103,11,2,0,0,0,7,8,6
103,12,2,1,1,0,7,3,5
103,13,2,0,0,0,3,9,5
103,14,2,1,1,1,9,1,2
104,1,1,0,0,0,2,9,8
104,2,1,1,1,1,8,1,3
104,3,1,0,0,1,7,2,2
104,4,1,0,0,1,7,2,2
104,5,1,1,1,1,9,2,3
104,6,1,0,0,0,2,8,7
104,7,1,0,0,1,8,2,1
104,8,1,1,1,1,7,3,3
104,9,1,0,0,0,1,9,7
104,10,1,1,1,1,9,1,1
104,11,1,0,0,0,1,7,7
104,12,1,1,1,1,7,1,3
104,13,1,0,0,0,1,9,9
104,14,1,1,1,0,7,3,5
108,1,1,0,0,0,1,9,9
108,2,1,1,1,1,6,3,4
108,3,1,0,0,1,7,2,2
108,4,1,0,0,1,8,1,2
108,5,1,1,1,1,6,3,3
108,6,1,0,0,0,3,6,6
108,7,1,0,0,1,7,2,3
108,8,1,0,1,0,2,5,7
108,9,1,0,0,0,1,8,9
108,10,1,1,1,1,9,1,2
108,11,1,0,0,0,1,9,9
108,12,1,1,1,1,8,1,2
108,13,1,0,0,0,1,9,9
108,14,1,1,1,1,8,2,2
113,1,2,1,1,1,6,4,4
113,2,2,0,0,0,2,8,6
113,3,2,1,1,1,8,2,4
113,4,2,0,0,0,4,4,4
113,5,2,1,1,1,6,2,4
113,6,2,0,0,0,2,8,8
113,7,2,0,0,0,2,4,8
113,8,2,1,1,1,6,2,4
113,9,2,0,0,0,4,2,6
113,10,2,1,1,1,8,4,4
113,11,2,0,0,0,2,4,6
113,12,2,1,1,1,8,2,4
113,13,2,0,0,0,2,8,8
113,14,2,0,1,1,8,2,2
